"Sample_Name","Staining_Protocol","Expt_Date","Date_Measurement","Location","Station_Number","Depth","Sample_Type","Timepoint","Replicate","c_Bacteria","c_HNA","c_LNA","c_Viruses","c_V1","c_V2","c_V3","VBR","HNAperLNA"
"VI220408.061","Viruses",NA,2022-04-08,"PE486",4,7,"0.22",3,1,1662.51039068994,166.251039068994,1496.25935162095,10780687.1709615,5431081.41738302,4792495.66829229,557110.085286173,6484.58333333333,0.111111111111111
"VI220408.062","Viruses",NA,2022-04-08,"PE486",4,7,"0.22",3,2,1939.59545580493,0,1939.59545580493,10409670.2687725,4997159.23417422,4852419.50878309,560091.525815211,5366.92857142857,0
"VI220408.063","Viruses",NA,2022-04-08,"PE486",4,7,"0.22",3,3,3879.19091160986,138.542532557495,3740.64837905237,9658769.74231089,4565665.57254678,4600361.94125715,492742.228506963,2489.89285714286,0.037037037037037
"VI220408.064","Viruses",NA,2022-04-08,"PE486",4,7,"0.22",6,1,-554.170130229981,0,-554.170130229981,9122887.2263785,4492304.38780759,4199100.37182015,431482.46675075,-16462.25,0
"VI220408.065","Viruses",NA,2022-04-08,"PE486",4,7,"0.22",6,2,831.255195344971,146.692093296171,684.5631020488,9395261.84538653,4476992.76551185,4463286.8629342,454982.216940486,11302.5,0.214285714285714
"VI220408.066","Viruses",NA,2022-04-08,"PE486",4,7,"0.22",6,3,-831.255195344971,0,-831.255195344971,9143391.52119701,4494496.1170537,4231614.54825244,417280.855890874,-10999.5,0
"VI220408.067","Viruses",NA,2022-04-08,"PE486",4,7,"0.22",9,1,54862.8428927681,7246.03585376182,47616.8070390062,8887919.09116099,4937464.5462805,3516105.75655033,434348.788330153,162.002525252525,0.152173913043478
"VI220408.068","Viruses",NA,2022-04-08,"PE486",4,7,"0.22",9,2,831.255195344971,195.589457728228,635.665737616743,8784012.19174287,4221174.5709847,4099956.5972817,462881.023476467,10567.1666666667,0.307692307692308
"VI220408.069","Viruses",NA,2022-04-08,"PE486",4,7,"0.22",9,3,2770.8506511499,0,2770.8506511499,9019534.49709061,4607198.83473873,3960070.58594438,452265.076407501,3255.15,0
"VI220408.070","Viruses",NA,2022-04-08,"PE486",4,7,"0.22",12,1,4433.36104183984,591.114805578646,3842.2462362612,8699778.33194791,4128440.26297892,4124150.69585068,447187.373118308,1962.34375,0.153846153846154
"VI220408.071","Viruses",NA,2022-04-08,"PE486",4,7,"0.22",12,2,1385.42532557495,0,1385.42532557495,9101828.76142976,4414390.97653249,4209807.23221199,477630.552685276,6569.7,0
"VI220408.072","Viruses",NA,2022-04-08,"PE486",4,7,"0.22",12,3,2493.76558603491,216.84918139434,2276.91640464057,9708090.88390136,5092786.62789272,4160418.23299117,454886.023017462,3892.94444444444,0.0952380952380952
"VI210504.074","Viruses",2021-04-18,2021-05-04,"PE486",4,7,"0.22",24,1,625,89.2857142857143,535.714285714286,8713437.5,5840548.56898836,2614092.00045318,258796.930558461,13941.5,0.166666666666667
"VI210504.075","Viruses",2021-04-18,2021-05-04,"PE486",4,7,"0.22",24,2,1875,0,1875,8640937.5,5868330.50713432,2577036.46675336,195570.526112322,4608.5,0
"VI210504.076","Viruses",2021-04-18,2021-05-04,"PE486",4,7,"0.22",24,3,2500,500,2000,8685937.5,5955446.62214141,2513630.97943912,216859.89841947,3474.375,0.25
"VI210504.134","Viruses",2021-04-19,2021-05-04,"PE486",5,7,"0.22",0,1,-2500,0,-2500,31595000,21764101.8186076,9035597.87699032,795300.304402123,-12638,0
"VI210504.135","Viruses",2021-04-19,2021-05-04,"PE486",5,7,"0.22",0,2,1250,104.166666666667,1145.83333333333,33075000,23111045.210385,9169404.65532677,794550.134288272,26460,0.0909090909090908
"VI210504.136","Viruses",2021-04-19,2021-05-04,"PE486",5,7,"0.22",0,3,7500,441.176470588235,7058.82352941176,31490000,21919703.21065,8791061.08065779,779235.708692248,4198.66666666667,0.0625
"VI220408.118","Viruses",NA,2022-04-08,"PE486",5,7,"0.22",3,1,8312.55195344971,1719.83833519649,6592.71361825322,18386325.8520366,13665738.6052109,4353088.32474584,367498.922079881,2211.875,0.260869565217391
"VI220408.119","Viruses",NA,2022-04-08,"PE486",5,7,"0.22",3,2,2770.8506511499,923.616883716635,1847.23376743327,15043294.5414242,10503263.9950017,4159978.23081388,380052.315608615,5429.125,0.5
"VI220408.120","Viruses",NA,2022-04-08,"PE486",5,7,"0.22",3,3,5541.70130229981,665.004156275977,4876.69714602383,17224646.716542,12546809.3531197,4321856.8787415,355980.484680763,3108.1875,0.136363636363636
"VI220408.121","Viruses",NA,2022-04-08,"PE486",5,7,"0.22",6,1,17317.8165696869,5360.27655728404,11957.5400124029,15670892.2139097,11387634.8015547,3961147.93634817,322109.476006807,904.9,0.448275862068966
"VI220408.122","Viruses",NA,2022-04-08,"PE486",5,7,"0.22",6,2,2770.8506511499,527.781076409505,2243.0695747404,16011706.8440011,11701554.3839349,3987773.57107345,322378.888992743,5778.625,0.235294117647059
"VI220408.123","Viruses",NA,2022-04-08,"PE486",5,7,"0.22",6,3,11083.4026045996,1343.44273995147,9739.95986464814,15925810.4738155,11438081.5679805,4116137.76034511,371591.145489819,1436.90625,0.137931034482759
"VI220408.124","Viruses",NA,2022-04-08,"PE486",5,7,"0.22",9,1,6927.12662787476,513.120490953686,6414.00613692107,15306525.3532835,10933517.3497847,4029257.79248937,343750.211009406,2209.65,0.08
"VI220408.125","Viruses",NA,2022-04-08,"PE486",5,7,"0.22",9,2,5541.70130229981,665.004156275977,4876.69714602383,14740579.1077861,10659767.5524104,3740909.89336942,339901.662006237,2659.9375,0.136363636363636
"VI220408.126","Viruses",NA,2022-04-08,"PE486",5,7,"0.22",9,3,732889.997229149,253614.026948134,479275.970281016,4161471.32169576,3731636.71893549,284555.309648556,145279.29311171,5.67816635160681,0.529160739687055
"VI220408.127","Viruses",NA,2022-04-08,"PE486",5,7,"0.22",12,1,6927.12662787476,513.120490953686,6414.00613692107,15150665.0041563,10837284.7674053,3985722.84742609,327657.38932484,2187.15,0.08
"VI220408.128","Viruses",NA,2022-04-08,"PE486",5,7,"0.22",12,2,13854.2532557495,2621.07494027694,11233.1783154726,14528609.0329731,10582968.4302198,3625185.8505875,320454.752165769,1048.675,0.233333333333333
"VI220408.129","Viruses",NA,2022-04-08,"PE486",5,7,"0.22",12,3,11083.4026045996,2351.02479491507,8732.37780968454,15330770.296481,11174918.7024054,3845326.36296624,310525.231109327,1383.21875,0.269230769230769
"VI210504.137","Viruses",2021-04-19,2021-05-04,"PE486",5,7,"0.22",24,1,5000,1333.33333333333,3666.66666666667,27183750,18827468.9409369,7705445.85879158,650835.200271555,5436.75,0.363636363636364
"VI210504.138","Viruses",2021-04-19,2021-05-04,"PE486",5,7,"0.22",24,2,5000,333.333333333333,4666.66666666667,27600000,19053451.0433387,7899250.93632959,647298.020331728,5520,0.0714285714285715
"VI210504.139","Viruses",2021-04-19,2021-05-04,"PE486",5,7,"0.22",24,3,3750,267.857142857143,3482.14285714286,27688750,19245151.8956398,7777807.90257345,665790.201786746,7383.66666666667,0.076923076923077
"VI210504.197","Viruses",2021-04-20,2021-05-04,"PE486",6,7,"0.22",0,1,12500,657.894736842105,11842.1052631579,37622500,29227030.0677999,8025788.29714061,369681.635059448,3009.8,0.0555555555555556
"VI210504.198","Viruses",2021-04-20,2021-05-04,"PE486",6,7,"0.22",0,2,8750,546.875,8203.125,38880000,30151509.6553255,8264943.39981609,463546.94485842,4443.42857142857,0.0666666666666667
"VI210504.199","Viruses",2021-04-20,2021-05-04,"PE486",6,7,"0.22",0,3,11250,625,10625,37306250,29042394.4365546,7895450.49210648,368405.071338926,3316.11111111111,0.0588235294117647
"VI220408.134","Viruses",NA,2022-04-08,"PE486",6,7,"0.22",3,1,-11776.1152673871,-4308.3348539221,-7467.78041346498,38189249.0994735,29498974.4683905,8288381.24595513,401893.385127936,-3242.94117647059,0.576923076923077
"VI220408.135","Viruses",NA,2022-04-08,"PE486",6,7,"0.22",3,2,-31172.0698254364,-6927.12662787476,-24244.9431975616,39673039.6231643,30652781.6116091,8621891.22650957,398366.785045635,-1272.71111111111,0.285714285714286
"VI220408.136","Viruses",NA,2022-04-08,"PE486",6,7,"0.22",3,3,-2078.13798836243,-692.712662787476,-1385.42532557495,38406760.8755888,29878326.8477796,8153263.32430777,375170.703501426,-18481.3333333333,0.5
"VI220408.137","Viruses",NA,2022-04-08,"PE486",6,7,"0.22",6,1,-10390.6899418121,-2721.37117523651,-7669.31876657562,37184815.7384317,28143586.514002,8610248.3494828,430980.874946908,-3578.66666666667,0.35483870967742
"VI220408.138","Viruses",NA,2022-04-08,"PE486",6,7,"0.22",6,2,-6234.41396508728,-1385.42532557495,-4848.98863951233,37784704.9044057,28903323.9748994,8436776.21469983,444604.714806404,-6060.66666666667,0.285714285714286
"VI220408.139","Viruses",NA,2022-04-08,"PE486",6,7,"0.22",6,3,-14546.965918537,-4848.98863951233,-9697.97727902466,37445275.6996398,28640213.909274,8368624.18299779,436437.607367986,-2574.09523809524,0.5
"VI220408.140","Viruses",NA,2022-04-08,"PE486",6,7,"0.22",9,1,-4848.98863951233,-1159.54076162251,-3689.44787788982,34948739.2629537,26877995.1722311,7716822.66361,353921.427112608,-7207.42857142857,0.314285714285714
"VI220408.141","Viruses",NA,2022-04-08,"PE486",6,7,"0.22",9,2,-9005.26461623718,-2931.94661924002,-6073.31799699717,33797450.8174009,25868649.1574321,7509951.77416298,418849.885805892,-3753.07692307692,0.482758620689656
"VI220408.142","Viruses",NA,2022-04-08,"PE486",6,7,"0.22",9,3,-3463.56331393738,-1400.1638928683,-2063.39942106908,36702687.7251316,28280896.5452197,8004380.7195255,417410.460386421,-10596.8,0.678571428571428
"VI220408.143","Viruses",NA,2022-04-08,"PE486",6,7,"0.22",12,1,-4848.98863951233,-1897.43033720048,-2951.55830231186,33028539.7617068,25495761.6673978,7126285.29197992,406492.802329134,-6811.42857142857,0.642857142857142
"VI220408.144","Viruses",NA,2022-04-08,"PE486",6,7,"0.22",12,2,-15932.3912441119,-6708.37526067871,-9224.01598343323,34520642.8373511,26195853.4513067,7881583.79333001,443205.592714357,-2166.69565217391,0.727272727272727
"VI220408.145","Viruses",NA,2022-04-08,"PE486",6,7,"0.22",12,3,-2078.13798836243,-952.479911332779,-1125.65807702964,30666389.5816015,23251281.2977979,6964620.52247579,450487.761327856,-14756.6666666667,0.84615384615385
"VI210504.200","Viruses",2021-04-20,2021-05-04,"PE486",6,7,"0.22",24,1,6250,2678.57142857143,3571.42857142857,32130000,24820630.9063779,6970084.55446302,339284.539159047,5140.8,0.75
"VI210504.201","Viruses",2021-04-20,2021-05-04,"PE486",6,7,"0.22",24,2,8750,3281.25,5468.75,32052500,24770467.0182167,6920635.66634708,361397.315436242,3663.14285714286,0.6
"VI210504.202","Viruses",2021-04-20,2021-05-04,"PE486",6,7,"0.22",24,3,3750,1562.5,2187.5,30943750,23895778.9919803,6729786.5054788,318184.502540892,8251.66666666667,0.714285714285714
"VI210506.031","Viruses",2021-04-21,2021-05-06,"PE486",7,7,"0.22",0,1,4958.71866709642,550.968740788491,4407.74992630793,33194902.4372102,25671010.3140806,7079769.35656415,444122.766565494,6694.25,0.125
"VI210506.032","Viruses",2021-04-21,2021-05-06,"PE486",7,7,"0.22",0,2,16115.8356680634,2685.9726113439,13429.8630567195,33534574.6659063,25938581.9601739,7162412.44151937,433580.264213047,2080.84615384615,0.2
"VI210506.033","Viruses",2021-04-21,2021-05-06,"PE486",7,7,"0.22",0,3,-1239.67966677411,0,-1239.67966677411,32670517.9381648,25395330.4864624,6834916.04883517,440271.402867168,-26354,0
"VI220413.005","Viruses",NA,2022-04-13,"PE486",7,7,"0.22",3,1,39911.9185246353,4837.8083060164,35074.1102186189,36694880.2642444,28863035.9265909,7286214.6959899,545629.641663673,919.396551724138,0.137931034482759
"VI220413.006","Viruses",NA,2022-04-13,"PE486",7,7,"0.22",3,2,26149.187998899,5684.60608671717,20464.5819121818,36288879.7137352,28417716.2577546,7284780.42446173,586383.031518896,1387.76315789474,0.277777777777778
"VI220413.007","Viruses",NA,2022-04-13,"PE486",7,7,"0.22",3,3,44040.7376823562,1223.35382450989,42817.3838578463,35852601.1560694,27940178.9104658,7334216.65766563,578205.5879379,814.078125,0.0285714285714286
"BA220413.052","Viruses",NA,2022-04-13,"PE486",7,7,"0.22",6,1,19955.9592623176,1173.87995660692,18782.0793057107,31160886.3198459,23601456.8131015,6844633.48569494,714796.021049452,1561.48275862069,0.0625
"BA220413.053","Viruses",NA,2022-04-13,"PE486",7,7,"0.22",6,2,32342.4167354803,1243.93910521078,31098.4776302695,29141893.7517203,21538517.1138228,6951132.63713703,652244.000760493,901.042553191489,0.04
"BA220413.054","Viruses",NA,2022-04-13,"PE486",7,7,"0.22",6,3,24084.7784200385,2408.47784200385,21676.3005780347,28858381.5028902,21500184.2970975,6724640.3902886,633556.815504125,1198.2,0.111111111111111
"VI220413.011","Viruses",NA,2022-04-13,"PE486",7,7,"0.22",9,1,19267.8227360308,3211.30378933847,16056.5189466924,32586705.2023121,24965270.9381913,7087895.57338188,533538.690738992,1691.25,0.2
"VI220413.012","Viruses",NA,2022-04-13,"PE486",7,7,"0.22",9,2,12386.4574731627,2858.41326303754,9528.04421012514,31551747.8667768,24437387.7355442,6622836.41355662,491523.717675996,2547.27777777778,0.3
"VI220413.013","Viruses",NA,2022-04-13,"PE486",7,7,"0.22",9,3,6881.36526286815,764.596140318684,6116.76912254947,32190338.5631709,24914929.265061,6797183.44591162,478225.852198285,4677.9,0.125
"VI220413.014","Viruses",NA,2022-04-13,"PE486",7,7,"0.22",12,1,1376.27305257363,550.509221029452,825.763831544179,31610927.6080374,24137702.3872984,6996915.36515683,476309.855582209,22968.5,0.666666666666666
"VI220413.015","Viruses",NA,2022-04-13,"PE486",7,7,"0.22",12,2,2752.54610514726,0,2752.54610514726,31447151.1147812,23981921.8160573,7018384.91198238,446844.386741486,11424.75,0
"VI220413.016","Viruses",NA,2022-04-13,"PE486",7,7,"0.22",12,3,8257.63831544179,0,8257.63831544179,30976465.730801,23695216.0274116,6881963.56876416,399286.134625267,3751.25,0
"VI210506.034","Viruses",2021-04-21,2021-05-06,"PE486",7,7,"0.22",24,1,3719.03900032232,464.87987504029,3254.15912528203,27773783.2544071,20986894.3318633,6317809.03009081,469079.892452974,7468,0.142857142857143
"VI210506.035","Viruses",2021-04-21,2021-05-06,"PE486",7,7,"0.22",24,2,3719.03900032232,464.87987504029,3254.15912528203,27729154.7864032,21162531.7654049,6099941.46409032,466681.556907936,7456,0.142857142857143
"VI210506.036","Viruses",2021-04-21,2021-05-06,"PE486",7,7,"0.22",24,3,11157.1170009669,1593.87385728099,9563.24314368596,26793196.6379887,20423693.5851541,5915381.07591959,454121.976915063,2401.44444444444,0.166666666666667
